,count,sum,nodata,grid_id,station_name,buffer_km,valid_pixels,nodata_pixels,total_pixels,prop_nodata,population_count,household_count
8342,49,287.8107604980469,72.0,7411,Dokolo FM,25.0,49,72.0,121.0,0.5950413223140496,287.8107604980469,58.73688989756058
8343,36,196.4044342041016,85.0,8430,Dokolo FM,25.0,36,85.0,121.0,0.7024793388429752,196.4044342041016,40.08253759267379
8344,43,235.7552490234375,78.0,8260,Dokolo FM,25.0,43,78.0,121.0,0.6446280991735537,235.7552490234375,48.11331612723214
8345,44,255.9378967285156,77.0,8090,Dokolo FM,25.0,44,77.0,121.0,0.6363636363636364,255.9378967285156,52.23222382214604
8346,26,139.7417755126953,95.0,8431,Dokolo FM,25.0,26,95.0,121.0,0.7851239669421488,139.7417755126953,28.51872969646843
8349,54,390.3035583496094,67.0,8432,Dokolo FM,25.0,54,67.0,121.0,0.5537190082644629,390.3035583496094,79.65378741828762
8350,15,91.3726043701172,106.0,8262,Dokolo FM,25.0,15,106.0,121.0,0.8760330578512396,91.3726043701172,18.647470279615753
8351,55,357.2586669921875,66.0,8092,Dokolo FM,25.0,55,66.0,121.0,0.5454545454545454,357.2586669921875,72.90993203922193
8352,30,156.68548583984375,91.0,8433,Dokolo FM,25.0,30,91.0,121.0,0.7520661157024794,156.68548583984375,31.976629763233415
8353,38,218.7691650390625,83.0,7071,Dokolo FM,25.0,38,83.0,121.0,0.6859504132231405,218.7691650390625,44.64676837531887
8354,45,262.2738952636719,76.0,7241,Dokolo FM,25.0,45,76.0,121.0,0.628099173553719,262.2738952636719,53.52528474768813
8356,28,210.74917602539065,93.0,7072,Dokolo FM,25.0,28,93.0,121.0,0.768595041322314,210.74917602539065,43.01003592354911
8357,26,173.47341918945312,95.0,7242,Dokolo FM,25.0,26,95.0,121.0,0.7851239669421488,173.47341918945312,35.40273861009247
8358,27,154.8188934326172,83.0,6903,Dokolo FM,25.0,27,83.0,110.0,0.7545454545454545,154.8188934326172,31.59569253726881
8359,61,401.95611572265625,60.0,7073,Dokolo FM,25.0,61,60.0,121.0,0.4958677685950413,401.95611572265625,82.0318603515625
8360,43,299.710205078125,78.0,7243,Dokolo FM,25.0,43,78.0,121.0,0.6446280991735537,299.710205078125,61.165347975127546
8362,43,261.86102294921875,78.0,7074,Dokolo FM,25.0,43,78.0,121.0,0.6446280991735537,261.86102294921875,53.44102509167729
8363,40,234.04641723632807,81.0,7922,Dokolo FM,25.0,40,81.0,121.0,0.6694214876033058,234.04641723632807,47.7645749461894
8364,28,182.8042907714844,82.0,7752,Dokolo FM,25.0,28,82.0,110.0,0.7454545454545455,182.8042907714844,37.306998116629465
8365,46,283.4519348144531,75.0,7582,Dokolo FM,25.0,46,75.0,121.0,0.6198347107438017,283.4519348144531,57.84733363560267
8366,43,252.76165771484372,78.0,7412,Dokolo FM,25.0,43,78.0,121.0,0.6446280991735537,252.76165771484372,51.584011778539534
8367,47,289.4117431640625,74.0,7923,Dokolo FM,25.0,47,74.0,121.0,0.6115702479338843,289.4117431640625,59.0636210538903
8368,39,243.30618286132807,71.0,7753,Dokolo FM,25.0,39,71.0,110.0,0.6454545454545455,243.30618286132807,49.65432303292409
8369,50,302.7806091308594,71.0,7583,Dokolo FM,25.0,50,71.0,121.0,0.5867768595041323,302.7806091308594,61.79196104711416
8370,38,211.9050445556641,83.0,7413,Dokolo FM,25.0,38,83.0,121.0,0.6859504132231405,211.9050445556641,43.24592746033961
8371,48,317.0491943359375,62.0,7754,Dokolo FM,25.0,48,62.0,110.0,0.5636363636363636,317.0491943359375,64.70391721141581
8372,51,274.200927734375,70.0,7584,Dokolo FM,25.0,51,70.0,121.0,0.5785123966942148,274.200927734375,55.9593730070153
8373,33,179.2626495361328,88.0,8263,Dokolo FM,25.0,33,88.0,121.0,0.7272727272727273,179.2626495361328,36.58421419104751
8374,51,318.35382080078125,70.0,8093,Dokolo FM,25.0,51,70.0,121.0,0.5785123966942148,318.35382080078125,64.97016751036351
8375,46,319.7455749511719,75.0,8434,Dokolo FM,25.0,46,75.0,121.0,0.6198347107438017,319.7455749511719,65.25419896962691
8376,57,351.6832580566406,64.0,8264,Dokolo FM,25.0,57,64.0,121.0,0.5289256198347108,351.6832580566406,71.77209348094706
8377,55,370.0177612304688,66.0,8094,Dokolo FM,25.0,55,66.0,121.0,0.5454545454545454,370.0177612304688,75.51382882254465
8378,34,230.0758056640625,87.0,7924,Dokolo FM,25.0,34,87.0,121.0,0.71900826446281,230.0758056640625,46.9542460538903
8379,57,347.708251953125,53.0,8435,Dokolo FM,25.0,57,53.0,110.0,0.4818181818181818,347.708251953125,70.96086774553571
8380,46,270.00250244140625,64.0,8265,Dokolo FM,25.0,46,64.0,110.0,0.5818181818181818,270.00250244140625,55.10255151865433
8381,35,221.01690673828125,75.0,8095,Dokolo FM,25.0,35,75.0,110.0,0.6818181818181818,221.01690673828125,45.1054911710778
8382,58,383.4311828613281,52.0,7925,Dokolo FM,25.0,58,52.0,110.0,0.4727272727272727,383.4311828613281,78.25126180843431
8383,63,398.16986083984375,58.0,7414,Dokolo FM,25.0,63,58.0,121.0,0.4793388429752066,398.16986083984375,81.2591552734375
8384,48,269.377197265625,52.0,7755,Dokolo FM,25.0,48,52.0,100.0,0.52,269.377197265625,54.97493821747449
8385,55,316.9824523925781,55.0,7585,Dokolo FM,25.0,55,55.0,110.0,0.5,316.9824523925781,64.6902964066486
8386,29,173.62838745117188,81.0,7415,Dokolo FM,25.0,29,81.0,110.0,0.7363636363636363,173.62838745117188,35.43436478595344
8387,45,274.26190185546875,65.0,7756,Dokolo FM,25.0,45,65.0,110.0,0.5909090909090909,274.26190185546875,55.9718167051977
8388,58,342.63934326171875,63.0,7586,Dokolo FM,25.0,58,63.0,121.0,0.5206611570247934,342.63934326171875,69.92639658402423
8389,60,370.6764831542969,61.0,7416,Dokolo FM,25.0,60,61.0,121.0,0.5041322314049587,370.6764831542969,75.64826186822384
8390,30,183.42852783203125,80.0,7757,Dokolo FM,25.0,30,80.0,110.0,0.7272727272727273,183.42852783203125,37.43439343510842
8391,32,201.3741149902344,89.0,7587,Dokolo FM,25.0,32,89.0,121.0,0.7355371900826446,201.3741149902344,41.09675816127233
8392,34,198.27603149414065,87.0,7417,Dokolo FM,25.0,34,87.0,121.0,0.71900826446281,198.27603149414065,40.464496223294006
8393,40,203.6932373046875,81.0,7244,Dokolo FM,25.0,40,81.0,121.0,0.6694214876033058,203.6932373046875,41.57004842952806
8396,34,204.81179809570312,76.0,7245,Dokolo FM,25.0,34,76.0,110.0,0.6909090909090909,204.81179809570312,41.798326141980226
8403,45,316.69940185546875,76.0,8436,Dokolo FM,25.0,45,76.0,121.0,0.628099173553719,316.69940185546875,64.63253099091199
8404,44,283.915771484375,77.0,8266,Dokolo FM,25.0,44,77.0,121.0,0.6363636363636364,283.915771484375,57.94199418048469
8405,42,257.5672912597656,79.0,8096,Dokolo FM,25.0,42,79.0,121.0,0.6528925619834711,257.5672912597656,52.56475331831951
8406,56,380.9365234375,65.0,7926,Dokolo FM,25.0,56,65.0,121.0,0.5371900826446281,380.9365234375,77.74214764030611
8407,40,263.6403503417969,81.0,8437,Dokolo FM,25.0,40,81.0,121.0,0.6694214876033058,263.6403503417969,53.80415313097895
8408,55,352.70721435546875,66.0,8267,Dokolo FM,25.0,55,66.0,121.0,0.5454545454545454,352.70721435546875,71.98106415417729
8409,43,235.33935546875,78.0,8097,Dokolo FM,25.0,43,78.0,121.0,0.6446280991735537,235.33935546875,48.02843989158163
8410,57,338.49774169921875,64.0,7927,Dokolo FM,25.0,57,64.0,121.0,0.5289256198347108,338.49774169921875,69.08117177535075
8411,25,151.441162109375,96.0,8438,Dokolo FM,25.0,25,96.0,121.0,0.7933884297520661,151.441162109375,30.906359614158163
8412,62,384.7687377929688,59.0,8268,Dokolo FM,25.0,62,59.0,121.0,0.4876033057851239,384.7687377929688,78.52423220264669
8413,83,508.8297424316406,38.0,8098,Dokolo FM,25.0,83,38.0,121.0,0.3140495867768595,508.8297424316406,103.84280457788583
8414,50,262.6080322265625,71.0,7928,Dokolo FM,25.0,50,71.0,121.0,0.5867768595041323,262.6080322265625,53.593475964604586
8415,42,264.72100830078125,79.0,8439,Dokolo FM,25.0,42,79.0,121.0,0.6528925619834711,264.72100830078125,54.024695571588005
8416,48,302.1804504394531,73.0,8269,Dokolo FM,25.0,48,73.0,121.0,0.6033057851239669,302.1804504394531,61.66947968152104
8417,35,219.6575164794922,86.0,8099,Dokolo FM,25.0,35,86.0,121.0,0.7107438016528925,219.6575164794922,44.82806458765146
8418,29,159.2550811767578,92.0,7929,Dokolo FM,25.0,29,92.0,121.0,0.7603305785123967,159.2550811767578,32.50103697484853
8419,56,349.71832275390625,65.0,8440,Dokolo FM,25.0,56,65.0,121.0,0.5371900826446281,349.71832275390625,71.3710862763074
8420,67,447.5853271484375,54.0,8270,Dokolo FM,25.0,67,54.0,121.0,0.4462809917355372,447.5853271484375,91.34394431600765
8421,45,242.81968688964844,76.0,8100,Dokolo FM,25.0,45,76.0,121.0,0.628099173553719,242.81968688964844,49.55503814074458
8423,46,298.88726806640625,64.0,9795,Dokolo FM,25.0,46,64.0,110.0,0.5818181818181818,298.88726806640625,60.997401646205354
8424,43,254.93377685546875,67.0,9625,Dokolo FM,25.0,43,67.0,110.0,0.6090909090909091,254.93377685546875,52.02730139907525
8425,55,317.72918701171875,55.0,10136,Dokolo FM,25.0,55,55.0,110.0,0.5,317.72918701171875,64.84269122688137
8426,40,247.2081756591797,81.0,9966,Dokolo FM,25.0,40,81.0,121.0,0.6694214876033058,247.2081756591797,50.450648093710136
8427,36,198.67922973632807,85.0,9796,Dokolo FM,25.0,36,85.0,121.0,0.7024793388429752,198.67922973632807,40.54678157884246
8428,32,216.6829071044922,89.0,9626,Dokolo FM,25.0,32,89.0,121.0,0.7355371900826446,216.6829071044922,44.22100144989636
8430,69,453.4509887695313,52.0,9967,Dokolo FM,25.0,69,52.0,121.0,0.4297520661157025,453.4509887695313,92.54101811623087
8431,75,570.2319946289062,46.0,9797,Dokolo FM,25.0,75,46.0,121.0,0.3801652892561983,570.2319946289062,116.37387645487881
8432,46,278.4661865234375,75.0,9627,Dokolo FM,25.0,46,75.0,121.0,0.6198347107438017,278.4661865234375,56.82983398437499
8433,40,265.5964050292969,70.0,10138,Dokolo FM,25.0,40,70.0,110.0,0.6363636363636364,265.5964050292969,54.20334796516262
8434,30,216.14913940429688,91.0,9968,Dokolo FM,25.0,30,91.0,121.0,0.7520661157024794,216.14913940429688,44.112069266183035
8435,35,205.1451873779297,86.0,9798,Dokolo FM,25.0,35,86.0,121.0,0.7107438016528925,205.1451873779297,41.866364771006054
8436,47,293.41876220703125,74.0,9628,Dokolo FM,25.0,47,74.0,121.0,0.6115702479338843,293.41876220703125,59.88138004225127
8437,35,275.9018859863281,75.0,10139,Dokolo FM,25.0,35,75.0,110.0,0.6818181818181818,275.9018859863281,56.30650734414859
8438,79,471.2898864746094,42.0,9969,Dokolo FM,25.0,79,42.0,121.0,0.3471074380165289,471.2898864746094,96.18160948461416
8439,51,294.46734619140625,70.0,9799,Dokolo FM,25.0,51,70.0,121.0,0.5785123966942148,294.46734619140625,60.09537677375637
8440,25,143.36563110351562,96.0,9629,Dokolo FM,25.0,25,96.0,121.0,0.7933884297520661,143.36563110351562,29.25829206194196
8441,28,233.48098754882807,82.0,10140,Dokolo FM,25.0,28,82.0,110.0,0.7454545454545455,233.48098754882807,47.64918113241389
8443,45,271.30419921875,65.0,9458,Dokolo FM,25.0,45,65.0,110.0,0.5909090909090909,271.30419921875,55.36820392219387
8444,40,233.78497314453125,81.0,9288,Dokolo FM,25.0,40,81.0,121.0,0.6694214876033058,233.78497314453125,47.711219009088005
8445,49,309.7055358886719,72.0,9118,Dokolo FM,25.0,49,72.0,121.0,0.5950413223140496,309.7055358886719,63.2052114058514
8446,33,187.8565368652344,77.0,9459,Dokolo FM,25.0,33,77.0,110.0,0.7,187.8565368652344,38.33806874800702
8447,71,420.75396728515625,50.0,9289,Dokolo FM,25.0,71,50.0,121.0,0.4132231404958678,420.75396728515625,85.8681565888074
8448,17,92.36053466796876,104.0,9119,Dokolo FM,25.0,17,104.0,121.0,0.859504132231405,92.36053466796876,18.849088707748727
8450,21,108.83594512939452,100.0,9290,Dokolo FM,25.0,21,100.0,121.0,0.8264462809917356,108.83594512939452,22.211417373345817
8452,16,95.786376953125,94.0,9461,Dokolo FM,25.0,16,94.0,110.0,0.8545454545454545,95.786376953125,19.548240194515305
8453,56,339.901123046875,65.0,8948,Dokolo FM,25.0,56,65.0,121.0,0.5371900826446281,339.901123046875,69.3675761320153
8454,60,387.98828125,61.0,8778,Dokolo FM,25.0,60,61.0,121.0,0.5041322314049587,387.98828125,79.18128188775509
8455,15,103.18319702148438,95.0,8608,Dokolo FM,25.0,15,95.0,110.0,0.8636363636363636,103.18319702148438,21.057795310507014
8456,40,228.4586181640625,81.0,8949,Dokolo FM,25.0,40,81.0,121.0,0.6694214876033058,228.4586181640625,46.62420778858418
8457,45,297.7087097167969,76.0,8779,Dokolo FM,25.0,45,76.0,121.0,0.628099173553719,297.7087097167969,60.75687953404017
8460,39,272.20379638671875,82.0,8780,Dokolo FM,25.0,39,82.0,121.0,0.6776859504132231,272.20379638671875,55.551795180963005
8461,55,375.6294860839844,55.0,8610,Dokolo FM,25.0,55,55.0,110.0,0.5,375.6294860839844,76.65907879264986
8467,58,444.5791015625,63.0,9801,Dokolo FM,25.0,58,63.0,121.0,0.5206611570247934,444.5791015625,90.73042889030611
8468,38,217.8621826171875,83.0,9631,Dokolo FM,25.0,38,83.0,121.0,0.6859504132231405,217.8621826171875,44.461669921875
8471,60,406.976318359375,50.0,9802,Dokolo FM,25.0,60,50.0,110.0,0.4545454545454545,406.976318359375,83.05639150191325
8472,58,361.2608642578125,52.0,9632,Dokolo FM,25.0,58,52.0,110.0,0.4727272727272727,361.2608642578125,73.7267069913903
8473,17,111.3902587890625,104.0,9291,Dokolo FM,25.0,17,104.0,121.0,0.859504132231405,111.3902587890625,22.732705875318874
8475,53,351.42578125,47.0,9462,Dokolo FM,25.0,53,47.0,100.0,0.47,351.42578125,71.71954719387755
8476,48,310.4825439453125,62.0,9292,Dokolo FM,25.0,48,62.0,110.0,0.5636363636363636,310.4825439453125,63.363784478635196
8477,43,259.4045104980469,67.0,9122,Dokolo FM,25.0,43,67.0,110.0,0.6090909090909091,259.4045104980469,52.93969602000956
8478,39,247.61282348632807,71.0,9463,Dokolo FM,25.0,39,71.0,110.0,0.6454545454545455,247.61282348632807,50.53322928292409
8479,59,414.9197387695313,62.0,9293,Dokolo FM,25.0,59,62.0,121.0,0.512396694214876,414.9197387695313,84.6774977080676
8480,35,252.9129943847656,86.0,9123,Dokolo FM,25.0,35,86.0,121.0,0.7107438016528925,252.9129943847656,51.61489681321746
8481,30,180.67762756347656,80.0,9464,Dokolo FM,25.0,30,80.0,110.0,0.7272727272727273,180.67762756347656,36.87298521703603
8482,44,308.4550170898437,77.0,9294,Dokolo FM,25.0,44,77.0,121.0,0.6363636363636364,308.4550170898437,62.9500034877232
8483,14,93.57826232910156,107.0,8781,Dokolo FM,25.0,14,107.0,121.0,0.8842975206611571,93.57826232910156,19.0976045569595
8484,56,310.1663818359375,54.0,8611,Dokolo FM,25.0,56,54.0,110.0,0.4909090909090909,310.1663818359375,63.29926159917091
8485,29,159.774658203125,81.0,8952,Dokolo FM,25.0,29,81.0,110.0,0.7363636363636363,159.774658203125,32.60707310267857
8488,32,235.52667236328125,89.0,8953,Dokolo FM,25.0,32,89.0,121.0,0.7355371900826446,235.52667236328125,48.06666782924107
8491,40,269.12774658203125,81.0,8954,Dokolo FM,25.0,40,81.0,121.0,0.6694214876033058,269.12774658203125,54.92402991470025
8493,25,151.3858642578125,85.0,10143,Dokolo FM,25.0,25,85.0,110.0,0.7727272727272727,151.3858642578125,30.895074338329078
8494,42,243.98558044433597,79.0,9973,Dokolo FM,25.0,42,79.0,121.0,0.6528925619834711,243.98558044433597,49.79297560088489
8495,48,316.5810546875,73.0,9803,Dokolo FM,25.0,48,73.0,121.0,0.6033057851239669,316.5810546875,64.60837850765306
8496,40,224.5576934814453,81.0,9633,Dokolo FM,25.0,40,81.0,121.0,0.6694214876033058,224.5576934814453,45.82810071049904
8497,42,295.50457763671875,68.0,10144,Dokolo FM,25.0,42,68.0,110.0,0.6181818181818182,295.50457763671875,60.30705666055484
8498,34,199.1000518798828,87.0,9974,Dokolo FM,25.0,34,87.0,121.0,0.71900826446281,199.1000518798828,40.63266364895567
8499,45,269.2615966796875,76.0,9804,Dokolo FM,25.0,45,76.0,121.0,0.628099173553719,269.2615966796875,54.95134626116071
8500,49,282.1676025390625,72.0,9634,Dokolo FM,25.0,49,72.0,121.0,0.5950413223140496,282.1676025390625,57.585225007971935
8501,34,200.33822631835935,76.0,10145,Dokolo FM,25.0,34,76.0,110.0,0.6909090909090909,200.33822631835935,40.885352309869255
8502,35,192.1785430908203,86.0,9975,Dokolo FM,25.0,35,86.0,121.0,0.7107438016528925,192.1785430908203,39.22011083486129
8503,37,225.9331970214844,84.0,9124,Dokolo FM,25.0,37,84.0,121.0,0.6942148760330579,225.9331970214844,46.108815718670286
8504,61,359.09185791015625,49.0,9465,Dokolo FM,25.0,61,49.0,110.0,0.4454545454545454,359.09185791015625,73.28405263472575
8505,63,406.185546875,58.0,9295,Dokolo FM,25.0,63,58.0,121.0,0.4793388429752066,406.185546875,82.89500956632652
8506,55,364.77874755859375,66.0,9125,Dokolo FM,25.0,55,66.0,121.0,0.5454545454545454,364.77874755859375,74.44464235889667
8507,31,231.58139038085935,79.0,9466,Dokolo FM,25.0,31,79.0,110.0,0.7181818181818181,231.58139038085935,47.2615082409917
8508,52,383.6321105957031,69.0,9296,Dokolo FM,25.0,52,69.0,121.0,0.5702479338842975,383.6321105957031,78.29226746851083
8509,38,276.54071044921875,83.0,9126,Dokolo FM,25.0,38,83.0,121.0,0.6859504132231405,276.54071044921875,56.43687968351403
8510,44,267.13702392578125,66.0,9467,Dokolo FM,25.0,44,66.0,110.0,0.6,267.13702392578125,54.51775998485331
8511,36,209.14483642578125,85.0,9297,Dokolo FM,25.0,36,85.0,121.0,0.7024793388429752,209.14483642578125,42.682619678730866
8512,40,277.8095092773437,81.0,9127,Dokolo FM,25.0,40,81.0,121.0,0.6694214876033058,277.8095092773437,56.695818219866055
8516,50,356.152587890625,60.0,8615,Dokolo FM,25.0,50,60.0,110.0,0.5454545454545454,356.152587890625,72.68420161033163
8518,61,423.998046875,60.0,8786,Dokolo FM,25.0,61,60.0,121.0,0.4958677685950413,423.998046875,86.53021364795917
8519,56,383.64056396484375,54.0,8616,Dokolo FM,25.0,56,54.0,110.0,0.4909090909090909,383.64056396484375,78.29399264588648
8520,50,307.5653381347656,71.0,8957,Dokolo FM,25.0,50,71.0,121.0,0.5867768595041323,307.5653381347656,62.768436354033796
8521,31,222.1610412597656,90.0,8787,Dokolo FM,25.0,31,90.0,121.0,0.743801652892562,222.1610412597656,45.338988012197056
8522,54,358.08966064453125,56.0,8617,Dokolo FM,25.0,54,56.0,110.0,0.509090909090909,358.08966064453125,73.07952258051658
8523,55,433.9231567382813,66.0,11497,Dokolo FM,25.0,55,66.0,121.0,0.5454545454545454,433.9231567382813,88.55574627311863
8524,55,383.3678894042969,66.0,11327,Dokolo FM,25.0,55,66.0,121.0,0.5454545454545454,383.3678894042969,78.23834477638711
8525,18,114.67527770996094,92.0,11838,Dokolo FM,25.0,18,92.0,110.0,0.8363636363636363,114.67527770996094,23.403117899992026
8526,40,246.0429534912109,81.0,11668,Dokolo FM,25.0,40,81.0,121.0,0.6694214876033058,246.0429534912109,50.21284765126753
8527,20,120.89476776123048,101.0,11498,Dokolo FM,25.0,20,101.0,121.0,0.8347107438016529,120.89476776123048,24.672401583924586
8528,45,297.7535705566406,76.0,11328,Dokolo FM,25.0,45,76.0,121.0,0.628099173553719,297.7535705566406,60.76603480747767
8529,44,255.25131225585935,66.0,11839,Dokolo FM,25.0,44,66.0,110.0,0.6,255.25131225585935,52.09210454201211
8530,51,319.6929016113281,70.0,11669,Dokolo FM,25.0,51,70.0,121.0,0.5785123966942148,319.6929016113281,65.24344930843431
8531,50,307.4743957519531,71.0,11499,Dokolo FM,25.0,50,71.0,121.0,0.5867768595041323,307.4743957519531,62.74987668407206
8532,34,209.39251708984372,87.0,11329,Dokolo FM,25.0,34,87.0,121.0,0.71900826446281,209.39251708984372,42.73316675302933
8533,40,252.03521728515625,81.0,11158,Dokolo FM,25.0,40,81.0,121.0,0.6694214876033058,252.03521728515625,51.43575862962372
8534,21,156.96458435058594,89.0,10988,Dokolo FM,25.0,21,89.0,110.0,0.8090909090909091,156.96458435058594,32.03358864297672
8535,22,119.3118133544922,99.0,10818,Dokolo FM,25.0,22,99.0,121.0,0.8181818181818182,119.3118133544922,24.349349664182082
8536,26,176.67193603515625,95.0,11159,Dokolo FM,25.0,26,95.0,121.0,0.7851239669421488,176.67193603515625,36.05549715003188
8537,51,350.6817932128906,59.0,10989,Dokolo FM,25.0,51,59.0,110.0,0.5363636363636364,350.6817932128906,71.56771290058992
8538,46,274.7420654296875,75.0,10819,Dokolo FM,25.0,46,75.0,121.0,0.6198347107438017,274.7420654296875,56.06980927136479
8539,43,288.2699890136719,78.0,11160,Dokolo FM,25.0,43,78.0,121.0,0.6446280991735537,288.2699890136719,58.83061000279017
8540,43,288.6304931640625,67.0,10990,Dokolo FM,25.0,43,67.0,110.0,0.6090909090909091,288.6304931640625,58.9041822783801
8541,60,388.4528198242188,61.0,10820,Dokolo FM,25.0,60,61.0,121.0,0.5041322314049587,388.4528198242188,79.276085678412
8542,28,175.02166748046875,93.0,11161,Dokolo FM,25.0,28,93.0,121.0,0.768595041322314,175.02166748046875,35.718707649075256
8543,31,195.0100555419922,90.0,10308,Dokolo FM,25.0,31,90.0,121.0,0.743801652892562,195.0100555419922,39.797970518773916
